Product,Total_7day_units,Restock_alert
Aaa Batteries (4-Pack),744.2,True
Aa Batteries (4-Pack),703.8,True
Usb-C Charging Cable,662.8,True
Lightning Charging Cable,594.5,True
Wired Headphones,568.9,True
Apple Airpods Headphones,462.4,True
Bose Soundsport Headphones,416.9,True
27In Fhd Monitor,254.1,True
Iphone,230.9,True
27In 4K Gaming Monitor,222.0,True
34In Ultrawide Monitor,216.7,True
Flatscreen Tv,186.7,True
Google Phone,182.8,True
20In Monitor,182.1,True
Thinkpad Laptop,145.0,True
Macbook Pro Laptop,138.0,True
Vareebadd Phone,83.7,True
Lg Dryer,23.0,True
Lg Washing Machine,23.0,True
